id,title,company,location,job_description,job_url,search_role,search_location,extracted_skills,skills_count,scraped_at
,,,,,,IT,Indonesia,[],0,2026-04-29T21:15:14.568673
,,,,,,IT,Indonesia,[],0,2026-04-29T21:15:19.135429
,,,,,,IT,Indonesia,[],0,2026-04-29T21:15:23.701622
,,,,,,IT,Indonesia,[],0,2026-04-29T21:15:28.265984
,,,,,,IT,Indonesia,[],0,2026-04-29T21:15:32.828189
,,,,,,IT,Indonesia,[],0,2026-04-29T21:15:37.390157
,,,,,,IT,Indonesia,[],0,2026-04-29T21:15:41.968418
,,,,,,IT,Indonesia,[],0,2026-04-29T21:15:46.530054
,,,,,,IT,Indonesia,[],0,2026-04-29T21:15:51.093113
,,,,,,IT,Indonesia,[],0,2026-04-29T21:15:55.657654
,,,,,,IT,Indonesia,[],0,2026-04-29T21:16:00.251022
,,,,,,IT,Indonesia,[],0,2026-04-29T21:16:04.856183
,,,,,,IT,Indonesia,[],0,2026-04-29T21:16:09.420903
,,,,,,IT,Indonesia,[],0,2026-04-29T21:16:13.984308
,,,,,,IT,Indonesia,[],0,2026-04-29T21:16:18.548131
4383847262,IT Business & System Analyst Staff,Boga Group,"Tangerang, Banten, Indonesia (On-site)",,https://www.linkedin.com/jobs/view/4383847262/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=07CNqoXDqSMztZjW8DIKug%3D%3D&trackingId=ZjfkxYAiFm6A%2BXevs%2Fa1GA%3D%3D&trk=flagship3_search_srp_jobs,IT,Indonesia,[],0,2026-04-29T21:16:35.535079
4087996017,IT Support Intern,Cermati.com,"Jakarta, Jakarta, Indonesia (On-site)",,https://www.linkedin.com/jobs/view/4087996017/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=07CNqoXDqSMztZjW8DIKug%3D%3D&trackingId=dpTalO1nwGuDkrZfjhYTOA%3D%3D&trk=flagship3_search_srp_jobs,IT,Indonesia,[],0,2026-04-29T21:16:40.137614
4407181067,Data and Evaluation LLM Intern,AI Rudder,"Jakarta, Indonesia (On-site)",,https://www.linkedin.com/jobs/view/4407181067/?eBP=BUDGET_EXHAUSTED_JOB&refId=07CNqoXDqSMztZjW8DIKug%3D%3D&trackingId=Bg70bngJHT08SlUebtFokA%3D%3D&trk=flagship3_search_srp_jobs,IT,Indonesia,[],0,2026-04-29T21:16:44.734970
4407193165,IT Account Management Officer (Internship),AXA Group Operations,"Jakarta, Indonesia (Hybrid)",,https://www.linkedin.com/jobs/view/4407193165/?eBP=CwEAAAGd2ZcjuXkFd_D5Ttvec_8ldKsv_tchA9pjkr6uSgvG_9ms-5op2mpi1G04ek0_WoNsaocYqQU7qHYUEYt3NhVgyMDds3ROrQZ8wwbP3sIfnty27_c3YpNkp3Ri_DYHQbf8kSkNdGm80NcXbtvbnUQrzPZDCTOPwpTugIKfUB-jN0MiI27ic5GspOzQ7j6u9BcD1FBZrGbzaNrOr_U7-d15E-HLCVLuawU1w4ZV2i2V89WDUZ8UPW02CIITlXm15jo0Cxqs4IpnrwVcxxBkZwkpjMN0wwYAgjNTrTrc2aUaxtLcjUQQriqLSlObvH70SXYfcAYO3tIk8MTMU-WdJRm7hCOzektN0FAv1VBFxIUrud3tPmMtF-NPHjRk4c6OkBkbzNbevULss9jl8iZmKixYwD3pVTfR3A2jXmk78PVSkJr2CQw9dZjkXh2usmkEnMg3gNAIpjW9O5LQQEsRYVNK6IiFgqN5OWTUR9NYV4uDzKWrKKUKD8F2KXOs9RrEQpoc&refId=07CNqoXDqSMztZjW8DIKug%3D%3D&trackingId=7zByL8VaIKsN4qR5elMfFg%3D%3D&trk=flagship3_search_srp_jobs,IT,Indonesia,[],0,2026-04-29T21:16:49.371127
4400615550,Junior IT Support (IT Corporate),Moladin,"South Jakarta, Jakarta, Indonesia (On-site)","About the job

Responsibilities


Manage IT assets (hardware & software) across full lifecycle: procurement support, inventory, assignment, maintenance, and disposal
Support employee IT needs, including onboarding, offboarding, replacement, repair, and day-to-day troubleshooting
Act as the main contact point for internal IT support requests and ensure timely resolution within defined service standards
Handle and track support requests through internal systems, ensuring proper documentation and follow-through
Perform basic troubleshooting for hardware, software, and connectivity issues
Assist in user access management (account setup, permissions, deactivation)
Maintain accurate asset records, documentation and ensure compliance with IT and data security policies
Support IT corporate projects (e.g., asset audits, stock opname, lifecycle programs). 


Requirements


Minimum 1 year experience in IT Support, IT Helpdesk, or IT Corporate
Relevant educational background is a plus
Strong proficiency in Google Sheets for asset tracking, reporting, and operational documentation (mandatory)
Basic understanding of hardware (laptops, desktops, smartphones, peripherals)
Basic knowledge of operating systems and common enterprise software
Ability to troubleshoot basic hardware, software, and network issues
Familiar with handling and tracking support requests using internal systems
Comfortable working in fast-paced, operational environments
High attention to detail in managing assets and software subscriptions
Process-oriented with focus on accuracy and efficiency
Willing to perform hands-on tasks and physical asset handling
Willing to work in scheduled support hours aligned with office operations
Basic awareness of IT security and data protection practices
Service-oriented mindset with strong sense of ownership
Good organizational and problem-solving skills
Clear and effective communication
Proactive and responsive in handling issues
Detail-oriented and disciplined in execution
Collaborative and easy to work with across teams
Positive, can-do attitude in dynamic environments


About Moladin

Moladin is Indonesia’s leading mobility fintech platform with end to end financing solutions for all players in the used car and EV ecosystem. Moladin empowers its rapidly growing network of more than 26,000 active used car agents and dealer MSMEs, and provides used car consumers with better financing access through digitized loan underwriting. This is supported by its strong used car capabilities with branches and warehouses covering more than 100 cities, industry-leading AI / IoT and partnerships with all top auto financing companies across Indonesia, and also through its OJK-regulated multi-finance company PT Moladin Finance Indonesia. Moladin’s vision is to be a positive driving force in the physical and social mobility of all the people it touches (“Mobility for all”).

For further information about Moladin, please visit https://moladin.com

Powered by JazzHR

GGplQ4n1jD",https://www.linkedin.com/jobs/view/4400615550/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=07CNqoXDqSMztZjW8DIKug%3D%3D&trackingId=8dbFCMh65AchGw40n6BvEg%3D%3D&trk=flagship3_search_srp_jobs,IT,Indonesia,"['r', 'git']",2,2026-04-29T21:16:54.844533
4405750945,Data Analyst (SQL / Python) | $15/hr Remote,Crossing Hurdles,Indonesia (Remote),"About the job

Position: SwarmBench Task Engineer Data Analysis

Type: Short-Term Contract (4 weeks)

Compensation: $15 per hour

Location: Remote

Commitment: 30-40 hours per week with 4 hours overlap with PST




Role Responsibilities

Design and author multi-agent benchmark tasks centered on complex data analysis workflows
Create realistic synthetic datasets or curate real-world style datasets across domains such as finance, operations, security, or market analysis
Build tasks that require agents to perform cross-referencing, anomaly detection, contradiction identification, and statistical computation across multiple sources
Develop decomposition guides that split analytical work across specialist sub-agents such as financial, technical, security, or operations analysts
Write precise oracle logic or verification scripts that validate specific analytical conclusions rather than generic summaries
Create reproducible evaluation environments using Python and Docker
Review task performance signals to ensure strong separation between weaker and stronger agentic systems
Refine tasks to improve determinism, clarity, difficulty, and scoring quality




Requirements

Strong years of experience in data analysis
Strong proficiency in SQL and Python for data analysis and scripting (pandas, NumPy, or similar)
Experience working with real-world, messy datasets such as CSV, JSON, logs, and reports
Ability to design non-trivial analytical questions with clear, specific, and verifiable answers
Solid understanding of statistical concepts including averages, distributions, outliers, and correlations
Familiarity with AI coding benchmark environments (e.g., SWE-bench, Terminal-Bench)
Comfortable with Docker including writing Dockerfiles, building images, and debugging container issues
Ability to work independently in a remote environment




Application Process

Apply/Easy Apply and check email for application form
Fill Google form
Assessment Link (After shortlisting to be completed within 24 hours)



Desired Skills and Experience

Python, Data Analysis, information technology",https://www.linkedin.com/jobs/view/4405750945/?eBP=CwEAAAGd2ZcjuQgvdrHxhU34KqhzPd8alRL1BXHmeONffX55P34z_c4S9s3A8EKFIQZ639c_y2dvZawLLQgJCQEROJl70W_ANnoMLePjLiMD-rWxvqi4go17MRcNesEMeLfmPmefj-BEdXlaTlhWx5hTuZsRmFHBYnKfE1hKBQlNdgiYceJr_GHTL-GXZKJ9_3BN7tDFA-YhsoZGdXV06UXLflDTIM8NJH678xGdR6F9jAHuzzfIAGVgIrvK8-du6GiMG5EUJyvsgQC3JNs3icFOh8mF35U_PwX3z7NHsRoX0R4OgCHIcvbXzkVH0thA14EYmQp0ChTpH1nSgVyVMdKaxYsLIkEQVBo8y2KAX1V7bQ4GMZ87iPs-BWVSfnWb3rBeonX9IR_9Ke5zRPHV6JD5Ob4niys4cHdBfdWtJYUiZAYwkEc_QllWp-3HwBiYc6pS3BhVxV0y8RVCbw&refId=07CNqoXDqSMztZjW8DIKug%3D%3D&trackingId=jbHYMwVCUtyEAOciYya%2BGg%3D%3D&trk=flagship3_search_srp_jobs,IT,Indonesia,"['r', 'docker', 'pandas', 'sql', 'numpy', 'python']",6,2026-04-29T21:16:59.565260
4178737678,Staff Data Analyst,Langfit Official,"Sleman, Yogyakarta, Indonesia (On-site)","About the job

Membuat database sesuai request user
 Memelihara dan memperbarui database, memastikan konsistensi dan kelengkapan data
 mengidentifikasi data dari sumber yang diberikan
 Menganalisis dan menerjemahkan sebuah data
 Membuat laporan sesuai request dan ketentuan dari user
 Memvisualisasikan data agar bisa dipahami",https://www.linkedin.com/jobs/view/4178737678/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=07CNqoXDqSMztZjW8DIKug%3D%3D&trackingId=obsFdpvQL28TmvtUUv9g9w%3D%3D&trk=flagship3_search_srp_jobs,IT,Indonesia,['r'],1,2026-04-29T21:17:04.236511
4404990170,Data Analytics Intern,Funding Societies | Modalku Group,"Jakarta, Jakarta, Indonesia (Remote)","About the job

Role Overview

We're looking for a Data Intern to support analytics operations through reporting and analysis, while experimenting with AI-driven automation to reduce manual effort.

This role sits at the intersection of data operations and insight. You'll work with real world data, help answer real business questions, and learn how analytics teams scale impact.

Key Responsibilities

Reporting & Data Support


Run recurring and ad-hoc report pulls from dashboards, databases, and analytics tools
Validate data accuracy, investigate anomalies, and flag inconsistencies
Support dashboard updates, fixes, and basic troubleshooting


Analysis & Insight


Perform basic exploratory analysis to help explain trends, changes, or outliers in reports
Translate data outputs into clear, concise summaries for decisionmaking


AI & Automation


Use AI tools to:
Generate and refactor SQL queries
Automate recurring report pulls and summaries
Assist with data validation and QA checks
Help prototype lightweight automations that reduce repetitive analytics work


Requirements

Required Skills & Experience


Currently pursuing or recently completed a degree in data analytics, data science, computer science, statistics, mathematics, or a related technical field 
Strong analytical and problem-solving skills
Proficiency in SQL, Python and data visualization tools 
Strong attention to detail and clear written communication
Ability to work independently and manage multiple projects simultaneously",https://www.linkedin.com/jobs/view/4404990170/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=07CNqoXDqSMztZjW8DIKug%3D%3D&trackingId=nJf1jakNeddzVrLT0Co0zQ%3D%3D&trk=flagship3_search_srp_jobs,IT,Indonesia,"['r', 'sql', 'python']",3,2026-04-29T21:17:08.927224
4398101366,Consumer Lending Data Analyst & Enterprise Ecosystem Data Analyst,Permata Bank,"Kota Tangerang Selatan, Banten, Indonesia (On-site)","About the job

Company Description :

We are one of the top 10 biggest banks in terms of assets in Indonesia and listed in the Indonesia Stock Exchange. Permata Bank is a KBMI 3 with a strong core capital of nearly 50 trillion rupiahs. We believe that our employees are our greatest asset, and we are deeply committed to creating an environment where they can Learn, Grow, and Make a difference. This commitment is reflected in the recognition we've received-HR Excellent Award 2024 in the Learning Development and Knowledge Management categories. In addition, we achieve a net profit of over 2 trillions rupiahs in 2024, further solidifying our position as a leading financial institution.




Why PermataBank ?

Here at PermataBank, you will Learn, Grow, and Make A Difference,

You will have the appetite and the ability to learn many things, challenged to grow beyond ways you can imagine, and see the incredible difference you would have made along the journey.

This is our platform for you. We cannot promise a smooth ride, but rest assured, it is going to be a meaningful journey!

Learn : We always think innovatively to improve the way we work, making it easier, better and faster.
Grow : We provide excellent service to customers and encourage excellent performance in our daily work.
Make a difference : We understand each other and together build strong relationships with internal and external parties based on mutual respect.




Job Description:

As a Data Analytics professional, you will be responsible for both the technical and business-facing aspects of analytics:

1. Turn Data Into Business Decisions

Build clear, compelling storytelling decks for business leaders
Translate complex analytics into actionable insights
Present recommendations confidently and influence stakeholders
Partner closely with business units (lending, funding, product, operations, etc.)

2. Advanced Analytical Work

Conduct diagnostic, descriptive, and trend analysis
Use SQL, SAS, and Python to extract, transform, and analyze data

3. Consultant Mindset

Identify business problems independently and propose analytical solutions
Challenge assumptions, bring data-driven arguments, and guide decision-making
Provide structured project updates to management

4. Project & Stakeholder Management

Manage analytics projects end-to-end
Work with cross-functional teams
Build strong relationships and communicate effectively with non-technical audiences




Job Requirement:

Must-Have Skills

2-3 years of experience in Data Analytics / Business Intelligence
Some experience with SAS for analytics or reporting
Some SQL skills (PostgreSQL, MySQL, Oracle, etc.)
Strong ability to create executive-level PowerPoint decks
Excellent analytical and problem-solving thinking
Ability to present insights clearly to senior stakeholders
Strong interpersonal and communication skills
Comfort leading discussions and influencing decision-makers
Good project management capability (prioritization, timelines, stakeholder handling)

Nice to Have

Experience in Banking, lending, payments, or financial services
Experience in Python for analytics workflows
Experience in data visualization tools (Tableau, Power BI, Looker)
Some specific experience in Consumer Lending or Consumer Funding or Corporate and Commercial Banking
Exposure to data warehousing concepts
Experience in business consulting, strategy, or PMO-style roles
Ability to run customer/portfolio analyses, funnel analysis, cohort analysis, or segmentation




Directorates :

Technology




PT Bank Permata Tbk hereby informs that the company does not impose any charges in the employee recruitment process.",https://www.linkedin.com/jobs/view/4398101366/?eBP=BUDGET_EXHAUSTED_JOB&refId=07CNqoXDqSMztZjW8DIKug%3D%3D&trackingId=c%2BSQdyG9DWgnYa%2FKltC%2BdA%3D%3D&trk=flagship3_search_srp_jobs,IT,Indonesia,"['mysql', 'r', 'tableau', 'postgresql', 'power bi', 'sql', 'python']",7,2026-04-29T21:17:13.700348
4360532997,Data Analyst Intern,Seven Retail,Jakarta Metropolitan Area (On-site),"About the job

Job Description


Support Business Unit team to enable data-driven commercial decisions.
Support Business Unit team to simplify complex data into clear, actionable insights for management.
Support Business Unit team to frame business problems and prepare business reports.
Analyze large datasets to diagnose performance to identify opportunities.
Help to maintain dashboards to track key commercial metrics.
Deliver fast, ad-hoc analyses in a high-visibility, fast-paced environment.


Requirements


Bachelor’s or Master’s degree in a quantitative or relevant field, preferably in Data Science, Statistics, Computer Science, Informatics System, or Engineering.
Strong proficiency in SQL and fluent in Google Spreadsheet (pivot, lookup, etc); comfortable working with large datasets.
Familiarity with BI tools (e.g. Tableau, Power BI, Looker).
Experience with Python or R is a plus.
Fluent in English and Bahasa Indonesia.",https://www.linkedin.com/jobs/view/4360532997/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=07CNqoXDqSMztZjW8DIKug%3D%3D&trackingId=WoL9lme%2B16pRDo%2BtgP%2BJ2A%3D%3D&trk=flagship3_search_srp_jobs,IT,Indonesia,"['r', 'tableau', 'power bi', 'sql', 'python']",5,2026-04-29T21:17:18.452374
4369053417,Security Operation Center Analyst L1...,Juke Solutions (PT Juke Solusi Teknologi),"Jakarta, Jakarta, Indonesia (On-site)","About the job

Apply Now!

Security Operation Center Analyst L1...

Jakarta Pusat, Indonesia

We are currently looking for a SOC Analyst Level 1 to support our security operations and ongoing projects.

Requirements


Minimum 1 year experience in SOC / Cyber Security Operations
Mandatory certification: CEH (Certified Ethical Hacker)
Familiar with SIEM tools, log analysis, and security incident handling
Basic understanding of network security, threat detection, and incident response
Able to work in shift/on-site/project-based assignment
Good communication skills and willingness to learn


Responsibilities


Monitor and analyze security alerts and events
Perform initial investigation and escalation of security incidents
Support SOC daily operations and reporting
Coordinate with internal teams for incident handling",https://www.linkedin.com/jobs/view/4369053417/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=07CNqoXDqSMztZjW8DIKug%3D%3D&trackingId=6JnjCjK37OJbhaF83IgMEg%3D%3D&trk=flagship3_search_srp_jobs,IT,Indonesia,"['r', 'scala']",2,2026-04-29T21:17:23.186134
4401448902,"Data Analytics Sales Specialist, Google Cloud (English, Bahasa Indonesia)",Google,"Jakarta, Jakarta, Indonesia (On-site)","About the job

Minimum qualifications:


Bachelor's degree or equivalent practical experience.
10 years of experience in sales or account management in enterprise software.
5 years of sales experience promoting data analytics, data warehousing, or data management solutions.
Ability to communicate in English and Bahasa Indonesia fluently to engage with clients in the Indonesia market.


Preferred qualifications:


Experience with business intelligence front-end, data analytics middleware, or back-end data warehouse technologies.
Experience working with sales engineers and customer technical leads to build business cases for transformation and accompanying plans for implementation.
Understanding of data analytics technology stack (e.g., Hadoop/Spark, Columnar data warehouses, data streaming, extract, transform, and load, and data governance, predictive analytics, data science framework, etc.)
Understanding of Google Cloud data and analytics offerings (e.g., BigQuery, Looker, Dataproc, Pub/Sub).
Ability to engage and influence executive stakeholders as a business advisor and thought leader in data and analytics.
Excellent business acumen and problem-solving skills.


About The Job

As a member of the Google Cloud team, you inspire leading companies, schools, and government agencies to work smarter with Google tools like Google Workspace, Search, and Chrome. You advocate for the innovative power of our products to make organizations more productive, collaborative, and mobile. Your guiding light is doing what’s right for the customer, you will meet customers exactly where they are at and provide them the best solutions for innovation. Using your passion for Google products, you help spread the magic of Google to organizations around the world.

In this role, you will build an understanding of our customers businesses and bring expertise to executive-level relationships to help them deliver their business and data strategies. You will leverage expertise promoting data analytics and work with account teams, customer engineering, and partners to ensure customer outcomes are met.

Google Cloud accelerates every organization’s ability to digitally transform its business and industry. We deliver enterprise-grade solutions that leverage Google’s technology, and tools that help developers build more sustainably. Customers in more than 200 countries and territories turn to Google Cloud as their trusted partner to enable growth and solve their most critical business problems.

Responsibilities


Calibrate business against Objectives and Key Results (OKRs), providing accurate forecasting and reporting for assigned territories while driving incremental revenue via cloud consumption models.
Serve as a data analytics Subject Matter Expert (SME), building C-suite relationships to influence long-term strategic direction and business impact.
Lead data analytics opportunities from discovery to closure, collaborating with cross-functional account teams to ensure successful project delivery for greenfield and existing accounts.
Build and manage a data and analytics pipeline through strategic account planning and Go-to-Market (GTM) initiatives with Google Cloud Platform partners.
Identify high-value use cases for Google Cloud data and analytics, articulating key differentiators and business outcomes to drive enterprise-wide adoption.



Google is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. See also Google's EEO Policy and EEO is the Law. If you have a disability or special need that requires accommodation, please let us know by completing our Accommodations for Applicants form .",https://www.linkedin.com/jobs/view/4401448902/?eBP=CwEAAAGd2ZcjuTvrCFC5VPv9jjSdqAqHJ53OlYl5v4zma5oxYSRniywAo9z3AR05ydQM7x7nGsRZjg6kSlXP46V_V0-iZBeVg1e0pVatnYITLujr3mIIJhRw339kx8XOGFUAmsddF641QwLNISmIbpR7WSvVYI0tlP2HvfP0dBeFfdquyQdX80wS2XEr3c5zIqnPhWvQe2dI36DPUwHZPLQYm4Zj6cnh1gCzWzf-S49a5-OKIHx4YutNNj6hzCCfOvZoSprqIWGvRLZqofplB1gMdKXoim45kQ3Qheq78qvYW3zyPYQyyu3CGsJCmVAWWfK0mlaVfUmiJp4royUqnNBbO8N6WbMd9rmi8W-5ggCPyf67k4Kc8dpD8XHG9hgtaMmBbiUUi_DhhtyoFhEtAnbjQUo-R57nCcY7I3GGog5sl0d4Rfw5bVxplfuF-s2527787Outhml3_Aux0w&refId=07CNqoXDqSMztZjW8DIKug%3D%3D&trackingId=YBGITbOEATEgpc%2FmsC5IGA%3D%3D&trk=flagship3_search_srp_jobs,IT,Indonesia,"['r', 'hadoop', 'rust', 'spark', 'git']",5,2026-04-29T21:17:27.949020
4406966019,FFB Pricing Intelligence Intern (Pekanbaru),SawitPRO,"Pekanbaru, Riau, Indonesia (On-site)","About the job

About the Role




Collect daily Fresh Fruit Bunch (FFB/TBS) price data from multiple sources (WhatsApp groups, mills, middlemen, etc.)
Actively search for and join WhatsApp groups that share TBS price information.
Conduct direct outreach to mills and industry players to gather pricing insights.
Perform manual data entry and recapitulation (initial phase), then ensure data is properly recorded in the system.
Validate and cross-check data to ensure accuracy and reliability.
Proactively explore and acquire new data sources (both online and offline).




Requirements
Strong communication skills (phone & in-person outreach).
Basic Excel / Google Sheets.
Detail-oriented and disciplined in data recording.
Target-oriented and proactive in finding new data sources.
Comfortable with repetitive tasks (data entry & validation).
Willing to go to the field and approach new people.
Familiar with palm oil ecosystem (mills, collectors, pricing flow) is a strong plus.
Owns a personal motorbike and has active mobility.
 Willing to be placed in Pekabaru, Riau.",https://www.linkedin.com/jobs/view/4406966019/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=07CNqoXDqSMztZjW8DIKug%3D%3D&trackingId=eebR7gE%2BIz9txyECqUNusw%3D%3D&trk=flagship3_search_srp_jobs,IT,Indonesia,['r'],1,2026-04-29T21:17:32.689664
4408236887,Mitra Operations,Ruangguru for Business,Jakarta Metropolitan Area (On-site),"About the job

Job Descriptions


 Investigate, document, and report bugs across ruangkerja's system. you're the first line of defense against broken experiences
 Maintain data within our project-based system and keep everything clean, accurate, and actionable
 Drive account management initiatives that push product adoption and utilization to the next level
 Be the trusted voice to internal stakeholder within project — sharing progress updates, flagging risks early, and keeping stakeholders aligned
 Get deep into the customer's world: understand their pain points, anticipate their needs, and build loyalty through genuine service


Job Requirements


 Bachelor's degree in Statistics, Mathematics, IT, Information Systems, Computer Science, or a related field
 Experience in data management or data analysis is a strong plus
 Confident with Ms. Excel, BigQuery, and analytics tools
 Thrives in agile environments — flexible, tech-savvy, and relentlessly detail-oriented
 Strong client services or client relations background, with a service-first mindset",https://www.linkedin.com/jobs/view/4408236887/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=07CNqoXDqSMztZjW8DIKug%3D%3D&trackingId=dcNuZaRj1hSkQ9Mn%2FqcJ0Q%3D%3D&trk=flagship3_search_srp_jobs,IT,Indonesia,"['r', 'agile', 'rust']",3,2026-04-29T21:17:37.512451
